137;242.413253407;1.19665880503;0.935481830717;0.640674847634;0.800421668643;0.984792835034;256.916253931;1.21695492662;0.936282701954;0.643549811834;0.802215564442;0.984757029955;0;
143;238.073394916;1.22544549266;0.921361355808;0.654537786233;0.809035095798;0.984982637232;227.951906447;1.17551100629;0.92890418495;0.672581351538;0.820110572751;0.984942718099;0;
145;253.858785377;1.2991745283;0.933157374001;0.629208774494;0.793226811508;0.983294048829;299.344071017;1.52150812369;0.912122849081;0.570467395047;0.75529292003;0.983173631107;0;
166;256.536550052;1.21784591195;0.942279251531;0.650319638256;0.806423981697;0.983719057041;257.355319706;1.20195230608;0.94332811525;0.652582713593;0.807825917877;0.984247456874;0;
168;266.909427411;1.39574816562;0.915121002739;0.555242068345;0.745145669211;0.984723887406;278.248820755;1.4382730608;0.915764437906;0.545699898398;0.738715031929;0.984585836887;2;
171;213.562971698;1.03619627883;0.947264525168;0.766371704288;0.875426584179;0.982159686106;222.368625524;1.06183176101;0.946988478286;0.778084202316;0.882090812964;0.980693337009;0;
172;268.687585168;1.31685010482;0.941066979052;0.690543182841;0.830989279619;0.9796342324;261.722268082;1.30607966457;0.934289610378;0.674187399987;0.821089154713;0.98125895385;0;
173;291.161327306;1.41134696017;0.932854116387;0.6448417762;0.803020408334;0.981924960973;262.390113994;1.26762971698;0.945994895127;0.703342941999;0.838655436993;0.980248813467;2;
184;234.954160115;1.16289963312;0.941475406867;0.643046190656;0.801901609087;0.984538799313;248.543370021;1.18962264151;0.941385995179;0.639660997476;0.799788095358;0.985285633454;2;
185;296.534912212;1.49855870021;0.917584058952;0.643154834839;0.801969347817;0.980197724523;292.982272013;1.48254716981;0.906964041866;0.590224974928;0.768261007033;0.983825050259;2;
186;292.457088574;1.50163784067;0.905674035197;0.561406882131;0.749270900363;0.984959961542;280.471213312;1.42270702306;0.914937138622;0.571086165416;0.755702431792;0.985289556528;2;
192;283.923545597;1.43098139413;0.916781886838;0.593368286746;0.770304022283;0.983975347681;267.443389675;1.27696540881;0.933258655625;0.65449019239;0.809005681309;0.98434330392;2;
198;239.851840933;1.15693134172;0.944129185918;0.682823307195;0.826331233341;0.983566701732;251.200438941;1.1985783543;0.939136787681;0.663005002698;0.814251191401;0.984589620182;2;
199;285.342859015;1.3160115304;0.939180752341;0.691339592782;0.831468335405;0.981697418463;264.156629979;1.21339098532;0.954812785006;0.71003572085;0.842636173476;0.980754909202;2;
209;235.313613732;1.12441037736;0.941641594748;0.63746035535;0.798411144305;0.986118544081;196.703911164;0.933045073375;0.950896883555;0.667187805743;0.816815649791;0.987649759345;2;
210;277.000573244;1.41454730084;0.909808192581;0.572382000104;0.756559316976;0.985637148491;257.444247904;1.25704926625;0.92145586789;0.624637852955;0.790340339952;0.986268242829;2;
211;266.023322851;1.33649764151;0.932790214919;0.691536676626;0.831586842504;0.980449932329;260.351795073;1.28434224319;0.936894540265;0.686210892198;0.828378471592;0.981715296447;2;
215;272.216175314;1.39699947589;0.91231461671;0.565899349944;0.752262819727;0.98504957503;274.701421646;1.38882992662;0.914499545818;0.592163415544;0.76952154976;0.984536964257;2;
216;293.938259958;1.40290225367;0.925224291877;0.56787481194;0.753574689026;0.985462782544;257.885187369;1.27221567086;0.930182657263;0.638897955384;0.79931092535;0.984741578526;2;
217;290.218140723;1.45229297694;0.916533513775;0.576670388999;0.759388167539;0.984062855821;275.003727725;1.45051755765;0.905686048882;0.557871685815;0.746908083913;0.984572228313;2;
219;266.03668108;1.26315513627;0.932185452473;0.617813418775;0.786011080567;0.985444002133;289.311628669;1.3509827044;0.938967900376;0.62124738688;0.788192480857;0.983996817059;2;
220;264.384859801;1.29347484277;0.930789680136;0.61269216897;0.782746554748;0.98490707987;249.479946279;1.21427541929;0.936033793622;0.61048298754;0.781334107498;0.985954944836;0;
222;257.68846305;1.33185272537;0.919370515142;0.592059400816;0.769453962766;0.984634198774;249.324167977;1.27205188679;0.929344360112;0.615048886218;0.784250525163;0.984385099364;2;
226;222.965487421;1.14882730608;0.934677433429;0.639393474143;0.799620831484;0.985492063677;221.826408543;1.14335036688;0.936065475364;0.638387504334;0.798991554607;0.985143960064;0;
240;232.297995283;1.1098663522;0.944549189115;0.738177465153;0.859172546787;0.983065483649;194.575183438;0.913358228512;0.962237751376;0.77584200127;0.880818937847;0.98243362141;2;
241;232.274515199;1.23545597484;0.919901382142;0.662003130817;0.813635748242;0.985108228157;241.597418763;1.240028826;0.920997549231;0.673659656198;0.820767723657;0.984379411218;2;
245;155.272444969;0.847883909853;0.930392949317;0.719955068249;0.848501660723;0.987415680066;132.26504848;0.767793501048;0.937708308677;0.73324591524;0.856297795886;0.987655943055;2;
249;234.211799004;1.14196147799;0.937852621322;0.692032622421;0.831884981486;0.983634752602;213.456721698;1.08238993711;0.945815951363;0.698398474497;0.835702383925;0.983494081314;2;
250;195.347792191;1.05152646751;0.941228850462;0.777423929039;0.881716467488;0.977992931954;195.378858753;1.0422759434;0.947150199736;0.799588542062;0.894197149437;0.97516042757;2;
251;213.718199686;1.13539046122;0.936297945164;0.722691133109;0.850112423806;0.981684210317;200.02567479;0.971121593291;0.955898316981;0.777220768124;0.881601252338;0.980780478167;2;
252;207.445414046;1.04356656184;0.942036164407;0.744451226311;0.862815870456;0.982425703255;205.491941824;1.04036294549;0.94503102417;0.740052711923;0.860263164342;0.981464722278;2;
253;248.449443134;1.27826912998;0.938086573937;0.625991125075;0.791196009264;0.982321596753;225.434820493;1.15676100629;0.94819048996;0.668210169904;0.817441233303;0.982389538103;2;
254;223.005680031;1.04153563941;0.95469537695;0.702552666428;0.83818414828;0.984570315178;262.685868711;1.22059093291;0.944053379651;0.639263415988;0.799539502456;0.985067851406;0;
255;266.576087526;1.29804114256;0.929437522154;0.649413296307;0.805861834502;0.98358878039;222.013685797;1.09483752621;0.951249076816;0.711316862893;0.843396029687;0.982457863316;2;
256;205.409820493;1.02656577568;0.946194943491;0.75873384038;0.871053293651;0.98219908344;171.848958333;0.869274109015;0.953409489773;0.770122132354;0.877566027347;0.984269807969;2;
257;240.91218881;1.20635154612;0.919987025353;0.651747441891;0.807308764904;0.985138131482;261.065487421;1.22159984277;0.939374842438;0.715298864676;0.845753430189;0.982093452463;2;
259;275.662748952;1.4014740566;0.913843306803;0.600485362473;0.774909906036;0.984272550733;325.62105608;1.58221960168;0.908198228562;0.567134821833;0.7530835424;0.983719254475;2;
260;255.254913522;1.28906577568;0.933920235212;0.641510306404;0.800943385268;0.983093789445;242.285141509;1.21521226415;0.948471398529;0.676418632586;0.82244673541;0.981586167633;2;
261;301.978341195;1.45318396226;0.927960139474;0.616095190192;0.784917314239;0.982382586532;254.4310076;1.20711477987;0.941213113064;0.701532136254;0.837575152601;0.982421616409;2;
263;277.977790881;1.38573113208;0.922226044078;0.579611058894;0.761321915417;0.98588630965;236.543756551;1.13875131027;0.941380931782;0.697312054543;0.835052126842;0.984113548332;2;
264;304.309139151;1.54678328092;0.919137772422;0.603887656045;0.77710208856;0.980005765186;260.923244235;1.3366221174;0.921416121896;0.649952654129;0.806196411633;0.982296992071;2;
272;283.058097484;1.37057127883;0.937516471666;0.64814106056;0.805072084077;0.981522124469;262.372150157;1.23865959119;0.945103762271;0.682676505445;0.826242401142;0.98201794403;0;
600;295.771629324;1.48885940776;0.929324616165;0.543545095338;0.737255108723;0.983193262112;253.482445624;1.30314137841;0.931929879586;0.574249936358;0.757792805691;0.984849694886;2;
700;265.687493449;1.29040225367;0.941909880542;0.621228160343;0.788180284163;0.984143105995;254.372890461;1.18883647799;0.951994678596;0.676190775171;0.822308199625;0.983473476039;2;
800;297.566823899;1.47987421384;0.917232165358;0.589798590492;0.767983457174;0.984428242691;260.833628145;1.3418370021;0.927065391244;0.647346599032;0.804578522601;0.982210586716;2;
801;252.949050052;1.22739779874;0.936894040659;0.705140580659;0.839726491579;0.982029813992;225.298290094;1.15062237945;0.939475049525;0.717556105335;0.84708683459;0.981878723383;2;
802;273.68278957;1.31280791405;0.941240373121;0.647900383865;0.804922594952;0.982295617621;240.769503407;1.14773977987;0.952073101638;0.690325839667;0.830858495574;0.982673350723;2;
803;230.808975367;1.18405398323;0.932813136048;0.68331395797;0.826628065075;0.983910159569;218.665389151;1.11540880503;0.941177240837;0.714670898193;0.845382101888;0.983413637782;2;
804;240.333909853;1.25660377358;0.933804741277;0.587659404045;0.766589462519;0.984934095012;256.847130503;1.30138888889;0.935194020945;0.576015666547;0.758956959614;0.984765909629;2;
805;260.609938417;1.37565513627;0.9185890254;0.620501119886;0.787718934574;0.983176704498;275.491109801;1.4682586478;0.911768894974;0.605139628879;0.77790721097;0.982327307803;2;
806;262.102469864;1.39177148847;0.92522013834;0.604690890429;0.77761873076;0.982595516012;250.54019261;1.33989124738;0.920617154793;0.598870292294;0.773867102476;0.984028949059;2;
807;279.187391903;1.46254258386;0.900220875413;0.581195597165;0.762361854479;0.983338587282;251.738423742;1.34795597484;0.924764830317;0.677969817;0.823389225701;0.979847087047;2;
808;192.336841588;1.09941365304;0.896413896104;0.495261857696;0.70374843353;0.990687328979;199.107612683;1.09722877358;0.910594310353;0.525536539157;0.724938989955;0.990042043042;2;
809;306.20038653;1.42529481132;0.932504717498;0.618234296142;0.786278764906;0.983804857574;271.831512055;1.26341719078;0.939264110838;0.657553496915;0.810896723951;0.984214525879;2;
810;272.655594864;1.3682062369;0.925782443488;0.618934755724;0.78672406581;0.983514142005;237.146534329;1.19219732704;0.931492457883;0.693182615166;0.832575891535;0.984001137106;2;
